url_length,domain_length,path_length,query_length,dots,hyphens,underscores,slashes,digits,letters,special_characters,at_symbols,question_marks,equal_symbols,ampersands,percent_symbols,subdomains,https,ip_address,url_depth,entropy,tilde,comma,colon,semicolon,dollar,exclamation,plus,star,parentheses,has_port,path_segments,average_word_length,longest_word,suspicious_tld,label
21,13,0,0,2,0,0,2,0,16,5,0,0,0,0,0,1,1,0,0,3.785,0,0,1,0,0,0,0,0,0,0,0,4.0,5,0,1
32,24,0,0,2,1,0,2,0,26,6,0,0,0,0,0,1,1,0,0,4.039,0,0,1,0,0,0,0,0,0,0,0,5.2,9,0,1
49,23,18,0,2,0,0,5,0,41,8,0,0,0,0,0,0,1,0,3,4.086,0,0,1,0,0,0,0,0,0,0,3,5.86,19,0,0
14,7,0,0,1,0,0,2,0,10,4,0,0,0,0,0,0,0,0,0,3.522,0,0,1,0,0,0,0,0,0,0,0,3.33,4,0,0
33,25,1,0,2,1,0,3,0,26,7,0,0,0,0,0,1,0,0,1,4.09,0,0,1,0,0,0,0,0,0,0,0,5.2,10,0,0
29,21,0,0,2,0,0,2,0,24,5,0,0,0,0,0,1,1,0,0,3.978,0,0,1,0,0,0,0,0,0,0,0,6.0,14,0,1
24,16,0,0,3,0,0,2,0,18,6,0,0,0,0,0,2,1,0,0,3.772,0,0,1,0,0,0,0,0,0,0,0,3.6,6,0,1
30,22,0,0,2,0,0,2,0,25,5,0,0,0,0,0,1,1,0,0,4.057,0,0,1,0,0,0,0,0,0,0,0,6.25,14,0,1
35,28,0,0,4,0,0,2,0,28,7,0,0,0,0,0,3,0,0,0,4.186,0,0,1,0,0,0,0,0,0,0,0,4.67,7,1,0
25,17,0,0,2,0,0,2,0,20,5,0,0,0,0,0,1,1,0,0,3.543,0,0,1,0,0,0,0,0,0,0,0,5.0,9,0,1
31,23,0,0,2,0,0,2,0,26,5,0,0,0,0,0,1,1,0,0,4.018,0,0,1,0,0,0,0,0,0,0,0,6.5,15,0,1
35,28,0,0,5,0,0,2,11,16,8,0,0,0,0,0,4,0,0,0,4.205,0,0,1,0,0,0,0,0,0,0,0,2.67,4,0,0
25,17,0,0,2,0,0,2,0,20,5,0,0,0,0,0,1,1,0,0,3.863,0,0,1,0,0,0,0,0,0,0,0,5.0,10,0,1
38,30,0,0,2,0,0,2,0,33,5,0,0,0,0,0,1,1,0,0,4.199,0,0,1,0,0,0,0,0,0,0,0,8.25,22,0,1
31,23,0,0,3,0,0,2,0,25,6,0,0,0,0,0,2,1,0,0,4.018,0,0,1,0,0,0,0,0,0,0,0,5.0,12,0,1
19,11,0,0,2,0,0,2,0,14,5,0,0,0,0,0,1,1,0,0,3.432,0,0,1,0,0,0,0,0,0,0,0,3.5,5,0,1
37,28,1,0,2,0,0,3,3,28,6,0,0,0,0,0,1,1,0,1,4.304,0,0,1,0,0,0,0,0,0,0,0,7.0,17,0,0
28,20,0,0,2,1,0,2,0,22,6,0,0,0,0,0,1,1,0,0,3.968,0,0,1,0,0,0,0,0,0,0,0,4.4,6,0,1
20,12,0,0,2,0,0,2,0,15,5,0,0,0,0,0,1,1,0,0,3.684,0,0,1,0,0,0,0,0,0,0,0,3.75,5,0,1
27,20,0,0,3,0,0,2,0,21,6,0,0,0,0,0,2,0,0,0,3.754,0,0,1,0,0,0,0,0,0,0,0,4.2,9,0,0
25,17,0,0,2,0,0,2,0,20,5,0,0,0,0,0,1,1,0,0,3.783,0,0,1,0,0,0,0,0,0,0,0,5.0,9,0,1
25,17,0,0,2,0,0,2,0,20,5,0,0,0,0,0,1,1,0,0,3.943,0,0,1,0,0,0,0,0,0,0,0,5.0,10,0,1
19,11,0,0,2,0,0,2,0,14,5,0,0,0,0,0,1,1,0,0,3.682,0,0,1,0,0,0,0,0,0,0,0,3.5,5,0,1
32,24,0,0,2,0,0,2,0,27,5,0,0,0,0,0,1,1,0,0,4.031,0,0,1,0,0,0,0,0,0,0,0,6.75,16,0,1
29,21,0,0,2,0,0,2,0,24,5,0,0,0,0,0,1,1,0,0,3.814,0,0,1,0,0,0,0,0,0,0,0,6.0,13,0,1
28,20,0,0,2,0,0,2,0,23,5,0,0,0,0,0,1,1,0,0,3.968,0,0,1,0,0,0,0,0,0,0,0,5.75,12,0,1
30,22,0,0,3,0,0,2,0,24,6,0,0,0,0,0,2,1,0,0,3.94,0,0,1,0,0,0,0,0,0,0,0,4.8,12,0,1
32,25,0,0,3,0,0,2,0,26,6,0,0,0,0,0,2,0,0,0,3.921,0,0,1,0,0,0,0,0,0,0,0,5.2,14,0,0
53,44,1,0,2,2,0,3,0,45,8,0,0,0,0,0,1,1,0,1,4.178,0,0,1,0,0,0,0,0,0,0,0,7.5,18,0,0
25,17,0,0,2,0,0,2,0,20,5,0,0,0,0,0,1,1,0,0,3.494,0,0,1,0,0,0,0,0,0,0,0,5.0,10,0,1
32,25,0,0,3,0,0,2,6,20,6,0,0,0,0,0,2,0,0,0,4.179,0,0,1,0,0,0,0,0,0,0,0,4.0,7,1,0
29,21,0,0,2,0,0,2,0,24,5,0,0,0,0,0,1,1,0,0,3.69,0,0,1,0,0,0,0,0,0,0,0,6.0,13,0,1
28,20,0,0,2,0,0,2,1,22,5,0,0,0,0,0,1,1,0,0,4.039,0,0,1,0,0,0,0,0,0,0,0,4.4,6,0,1
27,19,0,0,2,0,0,2,0,22,5,0,0,0,0,0,1,1,0,0,3.736,0,0,1,0,0,0,0,0,0,0,0,5.5,11,0,1
38,30,0,0,2,1,0,2,0,32,6,0,0,0,0,0,1,1,0,0,4.261,0,0,1,0,0,0,0,0,0,0,0,6.4,11,0,1
25,17,0,0,2,0,0,2,0,20,5,0,0,0,0,0,1,1,0,0,3.844,0,0,1,0,0,0,0,0,0,0,0,5.0,9,0,1
33,25,0,0,2,0,0,2,0,28,5,0,0,0,0,0,1,1,0,0,4.029,0,0,1,0,0,0,0,0,0,0,0,7.0,17,0,1
23,16,0,0,2,0,0,2,0,18,5,0,0,0,0,0,1,0,0,0,3.795,0,0,1,0,0,0,0,0,0,0,0,4.5,8,0,0
52,23,21,0,1,1,0,6,0,43,9,0,0,0,0,0,0,1,0,4,4.005,0,0,1,0,0,0,0,0,0,0,3,6.14,14,0,0
30,22,0,0,2,0,0,2,0,25,5,0,0,0,0,0,1,1,0,0,4.015,0,0,1,0,0,0,0,0,0,0,0,6.25,14,0,1
25,17,0,0,2,0,0,2,0,20,5,0,0,0,0,0,1,1,0,0,3.673,0,0,1,0,0,0,0,0,0,0,0,5.0,9,0,1
31,23,0,0,2,0,0,2,0,26,5,0,0,0,0,0,1,1,0,0,4.236,0,0,1,0,0,0,0,0,0,0,0,6.5,15,0,1
29,22,0,0,2,0,0,2,0,24,5,0,0,0,0,0,1,0,0,0,3.926,0,0,1,0,0,0,0,0,0,0,0,6.0,14,0,0
26,18,0,0,2,0,0,2,0,21,5,0,0,0,0,0,1,1,0,0,3.777,0,0,1,0,0,0,0,0,0,0,0,5.25,11,0,1
34,18,8,0,2,1,0,3,0,27,7,0,0,0,0,0,1,1,0,1,4.043,0,0,1,0,0,0,0,0,0,0,1,4.5,7,0,0
24,16,0,0,2,0,0,2,0,19,5,0,0,0,0,0,1,1,0,0,3.855,0,0,1,0,0,0,0,0,0,0,0,4.75,8,0,1
28,20,0,0,2,0,0,2,0,23,5,0,0,0,0,0,1,1,0,0,3.968,0,0,1,0,0,0,0,0,0,0,0,5.75,12,0,1
80,7,65,0,2,0,0,5,5,67,8,0,0,0,0,0,0,1,0,3,4.674,0,0,1,0,0,0,0,0,0,0,3,6.09,16,0,0
21,13,0,0,2,0,0,2,0,16,5,0,0,0,0,0,1,1,0,0,3.69,0,0,1,0,0,0,0,0,0,0,0,4.0,5,0,1
40,25,7,0,2,0,0,4,1,32,7,0,0,0,0,0,1,1,0,2,3.996,0,0,1,0,0,0,0,0,0,0,2,5.33,17,0,0
36,29,0,0,2,0,0,2,0,31,5,0,0,0,0,0,1,0,0,0,3.975,0,0,1,0,0,0,0,0,0,0,0,7.75,21,0,0
26,19,0,0,3,0,0,2,0,20,6,0,0,0,0,0,2,0,0,0,3.796,0,0,1,0,0,0,0,0,0,0,0,4.0,9,0,0
31,23,0,0,2,0,0,2,0,26,5,0,0,0,0,0,1,1,0,0,4.131,0,0,1,0,0,0,0,0,0,0,0,6.5,15,0,1
28,20,0,0,3,0,0,2,0,22,6,0,0,0,0,0,2,1,0,0,3.914,0,0,1,0,0,0,0,0,0,0,0,4.4,10,0,1
31,23,0,0,2,0,0,2,0,26,5,0,0,0,0,0,1,1,0,0,3.962,0,0,1,0,0,0,0,0,0,0,0,6.5,15,0,1
36,28,0,0,2,0,0,2,0,31,5,0,0,0,0,0,1,1,0,0,4.051,0,0,1,0,0,0,0,0,0,0,0,7.75,20,0,1
22,14,0,0,2,0,0,2,0,17,5,0,0,0,0,0,1,1,0,0,3.425,0,0,1,0,0,0,0,0,0,0,0,4.25,7,0,1
76,11,57,0,3,2,0,6,8,53,15,0,0,0,0,3,0,1,0,4,4.494,0,0,1,0,0,0,0,0,0,0,4,4.42,8,0,0
28,20,0,0,2,0,0,2,0,23,5,0,0,0,0,0,1,1,0,0,3.798,0,0,1,0,0,0,0,0,0,0,0,5.75,13,0,1
29,21,0,0,3,0,0,2,0,23,6,0,0,0,0,0,2,1,0,0,3.84,0,0,1,0,0,0,0,0,0,0,0,4.6,11,0,1
28,20,0,0,2,0,0,2,0,23,5,0,0,0,0,0,1,1,0,0,3.798,0,0,1,0,0,0,0,0,0,0,0,5.75,12,0,1
39,32,0,0,2,2,0,2,0,32,7,0,0,0,0,0,1,0,0,0,4.182,0,0,1,0,0,0,0,0,0,0,0,5.33,8,0,0
38,29,1,0,2,2,0,3,0,30,8,0,0,0,0,0,1,1,0,1,4.241,0,0,1,0,0,0,0,0,0,0,0,5.0,11,0,0
22,14,0,0,3,0,0,2,0,16,6,0,0,0,0,0,2,1,0,0,3.629,0,0,1,0,0,0,0,0,0,0,0,3.2,5,0,1
19,11,0,0,2,0,0,2,0,14,5,0,0,0,0,0,1,1,0,0,3.682,0,0,1,0,0,0,0,0,0,0,0,3.5,5,0,1
48,32,9,0,3,2,0,3,0,39,9,0,0,0,0,0,1,0,0,1,4.273,0,0,1,0,0,0,0,0,0,0,1,4.88,8,0,0
36,28,0,0,2,0,0,2,0,31,5,0,0,0,0,0,1,1,0,0,3.947,0,0,1,0,0,0,0,0,0,0,0,7.75,20,0,1
28,20,0,0,2,0,0,2,0,23,5,0,0,0,0,0,1,1,0,0,3.995,0,0,1,0,0,0,0,0,0,0,0,5.75,12,0,1
24,16,0,0,3,0,0,2,0,18,6,0,0,0,0,0,2,1,0,0,3.657,0,0,1,0,0,0,0,0,0,0,0,3.6,5,0,1
34,26,0,0,3,0,0,2,0,28,6,0,0,0,0,0,2,1,0,0,3.976,0,0,1,0,0,0,0,0,0,0,0,5.6,15,0,1
63,39,16,0,4,4,0,4,9,41,13,0,0,0,0,0,2,1,0,2,4.503,0,0,1,0,0,0,0,0,0,0,2,5.12,7,0,0
31,23,0,0,2,0,0,2,0,26,5,0,0,0,0,0,1,1,0,0,4.196,0,0,1,0,0,0,0,0,0,0,0,6.5,15,0,1
28,20,0,0,2,0,0,2,0,23,5,0,0,0,0,0,1,1,0,0,4.084,0,0,1,0,0,0,0,0,0,0,0,5.75,12,0,1
23,15,0,0,2,0,0,2,0,18,5,0,0,0,0,0,1,1,0,0,3.501,0,0,1,0,0,0,0,0,0,0,0,4.5,7,0,1
404,11,21,364,7,1,6,11,64,288,52,0,1,8,7,0,2,0,1,3,5.261,0,0,4,7,0,0,0,0,0,0,3,4.97,15,0,0
28,20,0,0,2,0,0,2,0,23,5,0,0,0,0,0,1,1,0,0,3.78,0,0,1,0,0,0,0,0,0,0,0,5.75,12,0,1
46,37,1,0,3,2,0,3,0,37,9,0,0,0,0,0,2,1,0,1,4.265,0,0,1,0,0,0,0,0,0,0,0,5.29,13,0,0
35,27,0,0,2,1,0,2,0,29,6,0,0,0,0,0,1,1,0,0,4.022,0,0,1,0,0,0,0,0,0,0,0,5.8,13,0,1
35,27,0,0,2,0,0,2,0,30,5,0,0,0,0,0,1,1,0,0,4.15,0,0,1,0,0,0,0,0,0,0,0,7.5,19,0,1
31,23,1,0,1,0,0,3,0,26,5,0,0,0,0,0,0,0,0,1,4.091,0,0,1,0,0,0,0,0,0,0,0,8.67,19,0,0
82,74,1,0,3,0,0,3,8,67,7,0,0,0,0,0,2,0,0,1,4.798,0,0,1,0,0,0,0,0,0,0,0,5.15,14,0,0
45,36,1,0,2,0,0,3,3,36,6,0,0,0,0,0,1,1,0,1,4.456,0,0,1,0,0,0,0,0,0,0,0,9.0,17,0,0
17,10,0,0,2,0,0,2,3,9,5,0,0,0,0,0,1,0,0,0,3.455,0,0,1,0,0,0,0,0,0,0,0,3.0,4,0,0
22,14,0,0,2,1,0,2,0,16,6,0,0,0,0,0,1,1,0,0,3.754,0,0,1,0,0,0,0,0,0,0,0,3.2,5,0,1
29,21,0,0,3,0,0,2,0,23,6,0,0,0,0,0,2,1,0,0,4.116,0,0,1,0,0,0,0,0,0,0,0,4.6,10,0,1
118,19,71,0,4,5,0,5,24,77,17,1,0,0,0,0,1,1,0,3,4.877,0,0,1,0,0,0,0,0,0,0,3,4.28,12,0,0
27,19,0,0,3,0,0,2,0,21,6,0,0,0,0,0,2,1,0,0,4.078,0,0,1,0,0,0,0,0,0,0,0,4.2,9,0,1
29,21,0,0,2,0,0,2,0,24,5,0,0,0,0,0,1,1,0,0,4.021,0,0,1,0,0,0,0,0,0,0,0,6.0,13,0,1
64,18,38,0,2,1,0,5,0,55,9,0,0,0,0,0,0,1,0,3,4.097,0,0,1,0,0,0,0,0,0,0,3,7.86,14,0,0
32,24,0,0,2,0,0,2,0,27,5,0,0,0,0,0,1,1,0,0,4.203,0,0,1,0,0,0,0,0,0,0,0,6.75,16,0,1
30,22,0,0,4,0,0,2,0,23,7,0,0,0,0,0,3,1,0,0,3.923,0,0,1,0,0,0,0,0,0,0,0,3.83,6,0,1
25,17,0,0,3,0,0,2,0,19,6,0,0,0,0,0,2,1,0,0,3.703,0,0,1,0,0,0,0,0,0,0,0,3.8,6,0,1
71,11,52,0,1,1,0,4,7,57,7,0,0,0,0,0,0,1,0,2,4.697,0,0,1,0,0,0,0,0,0,0,2,4.38,10,0,0
20,12,0,0,2,0,0,2,0,15,5,0,0,0,0,0,1,1,0,0,3.584,0,0,1,0,0,0,0,0,0,0,0,3.75,5,0,1
27,20,0,0,3,0,0,2,0,21,6,0,0,0,0,0,2,0,0,0,3.81,0,0,1,0,0,0,0,0,0,0,0,4.2,6,0,0
36,27,1,0,2,1,0,3,0,29,7,0,0,0,0,0,1,1,0,1,3.84,0,0,1,0,0,0,0,0,0,0,0,5.8,7,0,0
24,16,0,0,2,0,0,2,0,19,5,0,0,0,0,0,1,1,0,0,3.97,0,0,1,0,0,0,0,0,0,0,0,4.75,8,0,1
45,36,1,0,2,0,0,3,3,36,6,0,0,0,0,0,1,1,0,1,4.456,0,0,1,0,0,0,0,0,0,0,0,9.0,17,0,0
25,17,0,0,3,0,0,2,0,19,6,0,0,0,0,0,2,1,0,0,3.863,0,0,1,0,0,0,0,0,0,0,0,3.8,6,0,1
29,21,0,0,3,0,0,2,0,23,6,0,0,0,0,0,2,1,0,0,3.854,0,0,1,0,0,0,0,0,0,0,0,4.6,10,0,1
22,15,0,0,2,1,0,2,0,16,6,0,0,0,0,0,1,0,0,0,3.698,0,0,1,0,0,0,0,0,0,0,0,3.2,4,0,0
60,16,36,0,2,1,0,6,0,50,10,0,0,0,0,0,0,1,0,4,4.209,0,0,1,0,0,0,0,0,0,0,4,5.56,12,0,0
30,22,0,0,3,1,0,2,0,23,7,0,0,0,0,0,2,1,0,0,3.99,0,0,1,0,0,0,0,0,0,0,0,3.83,6,0,1
21,14,0,0,2,1,0,2,0,15,6,0,0,0,0,0,1,0,0,0,3.785,0,0,1,0,0,0,0,0,0,0,0,3.0,4,0,0
29,21,0,0,3,0,0,2,0,23,6,0,0,0,0,0,2,1,0,0,3.926,0,0,1,0,0,0,0,0,0,0,0,4.6,10,0,1
27,19,0,0,2,0,0,2,0,22,5,0,0,0,0,0,1,1,0,0,3.986,0,0,1,0,0,0,0,0,0,0,0,5.5,11,0,1
20,12,0,0,2,0,0,2,1,14,5,0,0,0,0,0,1,1,0,0,3.684,0,0,1,0,0,0,0,0,0,0,0,3.5,5,0,1
27,19,0,0,2,0,0,2,0,22,5,0,0,0,0,0,1,1,0,0,3.986,0,0,1,0,0,0,0,0,0,0,0,5.5,11,0,1
31,23,0,0,2,0,0,2,0,26,5,0,0,0,0,0,1,1,0,0,3.926,0,0,1,0,0,0,0,0,0,0,0,6.5,15,0,1
90,22,61,0,3,1,0,6,8,71,11,0,0,0,0,0,1,0,0,4,4.719,0,0,1,0,0,0,0,0,0,0,4,4.73,14,0,0
28,20,0,0,2,0,0,2,0,23,5,0,0,0,0,0,1,1,0,0,3.726,0,0,1,0,0,0,0,0,0,0,0,5.75,12,0,1
26,18,1,0,2,0,0,3,1,19,6,0,0,0,0,0,1,0,0,1,3.844,0,0,1,0,0,0,0,0,0,0,0,3.8,7,0,0
23,15,0,0,2,0,0,2,0,18,5,0,0,0,0,0,1,1,0,0,3.762,0,0,1,0,0,0,0,0,0,0,0,4.5,7,0,1
23,15,0,0,2,0,0,2,0,18,5,0,0,0,0,0,1,1,0,0,3.849,0,0,1,0,0,0,0,0,0,0,0,4.5,6,0,1
76,56,12,0,4,0,0,3,17,51,8,0,0,0,0,0,1,1,0,1,4.559,0,0,1,0,0,0,0,0,0,0,1,3.0,10,0,0
31,22,1,0,2,1,0,3,1,23,7,0,0,0,0,0,1,1,0,1,4.083,0,0,1,0,0,0,0,0,0,0,0,4.6,11,0,0
55,18,30,0,2,0,0,5,4,43,8,0,0,0,0,0,1,0,0,3,4.192,0,0,1,0,0,0,0,0,0,0,2,8.6,23,1,0
29,9,12,0,2,1,0,3,0,22,7,0,0,0,0,0,0,1,0,1,3.935,0,0,1,0,0,0,0,0,0,0,1,3.67,6,0,0
57,50,0,0,3,6,0,2,10,35,12,0,0,0,0,0,2,0,0,0,4.49,0,0,1,0,0,0,0,0,0,0,0,3.18,10,0,0
34,26,0,0,2,0,0,2,0,29,5,0,0,0,0,0,1,1,0,0,3.889,0,0,1,0,0,0,0,0,0,0,0,7.25,18,0,1
22,14,0,0,2,0,0,2,0,17,5,0,0,0,0,0,1,1,0,0,3.971,0,0,1,0,0,0,0,0,0,0,0,4.25,5,0,1
40,32,1,0,5,0,0,3,5,26,9,0,0,0,0,0,4,0,0,1,4.494,0,0,1,0,0,0,0,0,0,0,0,3.71,10,1,0
24,16,0,0,2,0,0,2,0,19,5,0,0,0,0,0,1,1,0,0,3.605,0,0,1,0,0,0,0,0,0,0,0,4.75,8,0,1
28,20,0,0,2,0,0,2,0,23,5,0,0,0,0,0,1,1,0,0,3.842,0,0,1,0,0,0,0,0,0,0,0,5.75,12,0,1
24,16,0,0,2,0,0,2,0,19,5,0,0,0,0,0,1,1,0,0,4.054,0,0,1,0,0,0,0,0,0,0,0,4.75,8,0,1
46,37,1,0,2,3,0,3,4,33,9,0,0,0,0,0,1,1,0,1,4.352,0,0,1,0,0,0,0,0,0,0,0,4.71,8,0,0
95,76,11,0,4,1,0,4,11,74,10,0,0,0,0,0,2,1,0,2,4.835,0,0,1,0,0,0,0,0,0,0,1,4.35,17,0,0
21,14,0,0,1,1,0,2,1,15,5,0,0,0,0,0,0,0,0,0,3.916,0,0,1,0,0,0,0,0,0,0,0,3.75,7,0,0
37,29,0,0,3,2,0,2,0,29,8,0,0,0,0,0,2,1,0,0,4.121,0,0,1,0,0,0,0,0,0,0,0,4.14,7,0,1
31,23,0,0,3,0,0,2,0,25,6,0,0,0,0,0,2,1,0,0,3.821,0,0,1,0,0,0,0,0,0,0,0,5.0,13,0,1
28,20,0,0,3,1,0,2,0,21,7,0,0,0,0,0,2,1,0,0,3.815,0,0,1,0,0,0,0,0,0,0,0,3.5,7,0,1
29,22,0,0,2,0,0,2,0,24,5,0,0,0,0,0,1,0,0,0,3.814,0,0,1,0,0,0,0,0,0,0,0,6.0,14,0,0
23,16,0,0,2,0,0,2,0,18,5,0,0,0,0,0,1,0,0,0,3.828,0,0,1,0,0,0,0,0,0,0,0,4.5,8,0,0
29,21,0,0,2,0,0,2,0,24,5,0,0,0,0,0,1,1,0,0,3.84,0,0,1,0,0,0,0,0,0,0,0,6.0,13,0,1
67,14,39,6,3,0,0,7,1,53,13,0,1,1,0,0,0,0,0,5,4.309,0,0,1,0,0,0,0,0,0,0,5,4.82,11,0,0
25,18,0,0,2,0,0,2,0,20,5,0,0,0,0,0,1,0,0,0,3.833,0,0,1,0,0,0,0,0,0,0,0,5.0,11,0,0
36,28,0,0,3,0,0,2,0,30,6,0,0,0,0,0,2,1,0,0,4.197,0,0,1,0,0,0,0,0,0,0,0,6.0,18,0,1
23,15,0,0,2,0,0,2,0,18,5,0,0,0,0,0,1,1,0,0,3.675,0,0,1,0,0,0,0,0,0,0,0,4.5,8,0,1
92,19,65,0,1,1,0,4,13,72,7,0,0,0,0,0,0,1,0,2,4.718,0,0,1,0,0,0,0,0,0,0,2,3.79,11,0,0
32,24,0,0,3,0,0,2,0,26,6,0,0,0,0,0,2,1,0,0,4.156,0,0,1,0,0,0,0,0,0,0,0,5.2,13,0,1
23,15,0,0,2,0,0,2,0,18,5,0,0,0,0,0,1,1,0,0,3.621,0,0,1,0,0,0,0,0,0,0,0,4.5,7,0,1
34,26,0,0,2,0,0,2,0,29,5,0,0,0,0,0,1,1,0,0,4.293,0,0,1,0,0,0,0,0,0,0,0,7.25,18,0,1
48,40,1,0,4,2,0,3,0,38,10,0,0,0,0,0,3,0,0,1,4.084,0,0,1,0,0,0,0,0,0,0,0,4.75,8,1,0
18,11,0,0,1,0,0,2,0,14,4,0,0,0,0,0,0,0,0,0,3.572,0,0,1,0,0,0,0,0,0,0,0,4.67,7,0,0
25,17,0,0,2,0,0,2,0,20,5,0,0,0,0,0,1,1,0,0,3.863,0,0,1,0,0,0,0,0,0,0,0,5.0,10,0,1
30,22,0,0,3,0,0,2,0,24,6,0,0,0,0,0,2,1,0,0,3.765,0,0,1,0,0,0,0,0,0,0,0,4.8,11,0,1
34,26,0,0,2,0,0,2,1,28,5,0,0,0,0,0,1,1,0,0,3.808,0,0,1,0,0,0,0,0,0,0,0,5.6,10,0,1
32,24,0,0,2,0,0,2,0,27,5,0,0,0,0,0,1,1,0,0,3.929,0,0,1,0,0,0,0,0,0,0,0,6.75,16,0,1
33,24,1,0,3,0,0,3,0,26,7,0,0,0,0,0,2,1,0,1,4.104,0,0,1,0,0,0,0,0,0,0,0,5.2,8,0,0
21,13,0,0,2,0,0,2,0,16,5,0,0,0,0,0,1,1,0,0,3.594,0,0,1,0,0,0,0,0,0,0,0,4.0,5,0,1
22,14,0,0,2,0,0,2,0,17,5,0,0,0,0,0,1,1,0,0,3.88,0,0,1,0,0,0,0,0,0,0,0,4.25,7,0,1
23,15,0,0,2,0,0,2,0,18,5,0,0,0,0,0,1,1,0,0,3.567,0,0,1,0,0,0,0,0,0,0,0,4.5,7,0,1
21,13,0,0,2,0,0,2,1,15,5,0,0,0,0,0,1,1,0,0,3.88,0,0,1,0,0,0,0,0,0,0,0,3.75,5,0,1
31,23,0,0,2,0,0,2,0,26,5,0,0,0,0,0,1,1,0,0,3.865,0,0,1,0,0,0,0,0,0,0,0,6.5,15,0,1
26,17,1,0,2,1,0,3,0,19,7,0,0,0,0,0,1,1,0,1,3.95,0,0,1,0,0,0,0,0,0,0,0,3.8,6,0,0
37,29,0,0,2,0,0,2,0,32,5,0,0,0,0,0,1,1,0,0,4.209,0,0,1,0,0,0,0,0,0,0,0,8.0,21,0,1
31,23,0,0,3,0,0,2,0,25,6,0,0,0,0,0,2,1,0,0,3.736,0,0,1,0,0,0,0,0,0,0,0,5.0,8,0,1
21,13,0,0,2,0,0,2,0,16,5,0,0,0,0,0,1,1,0,0,3.654,0,0,1,0,0,0,0,0,0,0,0,4.0,5,0,1
76,28,40,0,2,0,0,4,6,63,7,0,0,0,0,0,1,1,0,2,4.646,0,0,1,0,0,0,0,0,0,0,2,7.0,19,0,0
18,10,0,0,2,0,0,2,0,13,5,0,0,0,0,0,1,1,0,0,3.419,0,0,1,0,0,0,0,0,0,0,0,3.25,5,0,1
22,15,0,0,2,0,0,2,0,17,5,0,0,0,0,0,1,0,0,0,3.789,0,0,1,0,0,0,0,0,0,0,0,4.25,7,0,0
28,20,0,0,3,0,0,2,4,18,6,0,0,0,0,0,2,1,0,0,4.111,0,0,1,0,0,0,0,0,0,0,0,3.6,6,0,1
27,19,0,0,2,0,0,2,0,22,5,0,0,0,0,0,1,1,0,0,3.958,0,0,1,0,0,0,0,0,0,0,0,5.5,11,0,1
23,15,0,0,3,0,0,2,0,17,6,0,0,0,0,0,2,1,0,0,3.762,0,0,1,0,0,0,0,0,0,0,0,3.4,5,0,1
22,14,0,0,2,0,0,2,0,17,5,0,0,0,0,0,1,1,0,0,3.664,0,0,1,0,0,0,0,0,0,0,0,4.25,7,0,1
21,13,0,0,2,0,0,2,0,16,5,0,0,0,0,0,1,1,0,0,3.559,0,0,1,0,0,0,0,0,0,0,0,4.0,6,0,1
29,20,1,0,2,2,0,3,2,19,8,0,0,0,0,0,1,1,0,1,4.047,0,0,1,0,0,0,0,0,0,0,0,2.38,5,0,0
21,13,0,0,2,0,0,2,0,16,5,0,0,0,0,0,1,1,0,0,3.535,0,0,1,0,0,0,0,0,0,0,0,4.0,5,0,1
42,33,1,0,2,2,0,3,5,29,8,0,0,0,0,0,1,1,0,1,4.33,0,0,1,0,0,0,0,0,0,0,0,5.8,11,0,0
24,16,0,0,2,0,0,2,0,19,5,0,0,0,0,0,1,1,0,0,3.72,0,0,1,0,0,0,0,0,0,0,0,4.75,7,0,1
28,20,0,0,2,0,0,2,0,23,5,0,0,0,0,0,1,1,0,0,4.039,0,0,1,0,0,0,0,0,0,0,0,5.75,12,0,1
29,21,0,0,2,1,0,2,0,23,6,0,0,0,0,0,1,1,0,0,4.211,0,0,1,0,0,0,0,0,0,0,0,4.6,8,0,1
22,14,0,0,3,0,0,2,0,16,6,0,0,0,0,0,2,1,0,0,3.573,0,0,1,0,0,0,0,0,0,0,0,3.2,5,0,1
28,20,0,0,2,0,0,2,0,23,5,0,0,0,0,0,1,1,0,0,4.111,0,0,1,0,0,0,0,0,0,0,0,5.75,12,0,1
21,13,0,0,2,0,0,2,0,16,5,0,0,0,0,0,1,1,0,0,3.559,0,0,1,0,0,0,0,0,0,0,0,4.0,5,0,1
33,24,1,0,2,2,0,3,0,25,8,0,0,0,0,0,1,1,0,1,4.09,0,0,1,0,0,0,0,0,0,0,0,4.17,7,0,0
23,15,0,0,2,0,0,2,0,18,5,0,0,0,0,0,1,1,0,0,3.795,0,0,1,0,0,0,0,0,0,0,0,4.5,7,0,1
42,10,24,0,2,0,2,5,0,32,10,0,0,0,0,0,0,1,0,3,3.976,0,0,1,0,0,0,0,0,0,0,3,3.56,6,0,0
33,26,0,0,4,0,0,2,0,26,7,0,0,0,0,0,3,0,0,0,4.006,0,0,1,0,0,0,0,0,0,0,0,4.33,11,0,0
32,25,0,0,2,0,0,2,0,27,5,0,0,0,0,0,1,0,0,0,3.968,0,0,1,0,0,0,0,0,0,0,0,6.75,17,0,0
45,19,18,0,2,1,0,4,8,29,8,0,0,0,0,0,1,1,0,2,4.4,0,0,1,0,0,0,0,0,0,0,2,2.9,6,0,0
30,22,0,0,3,0,0,2,0,24,6,0,0,0,0,0,2,1,0,0,4.098,0,0,1,0,0,0,0,0,0,0,0,4.8,12,0,1
